date,vehicle_id,weight,material,destination
2025-06-17,KA19MJ0000,50.0,PET,Reliance Recycling
2025-06-17,KA19MJ0001,53.7,HDPE,ACC Cement
2025-06-17,KA19MJ0002,57.4,Paper,ITC Paper Mill
2025-06-17,KA19MJ0003,61.1,Glass,Reliance Recycling
2025-06-17,KA19MJ0004,64.8,MLP,ACC Cement
2025-06-17,KA19MJ0005,68.5,Rubber,ITC Paper Mill
2025-06-17,KA19MJ0006,72.2,PET,Reliance Recycling
2025-06-17,KA19MJ0007,75.9,HDPE,ACC Cement
2025-06-17,KA19MJ0008,79.6,Paper,ITC Paper Mill
2025-06-17,KA19MJ0009,83.3,Glass,Reliance Recycling
2025-06-17,KA19MJ0010,87.0,MLP,ACC Cement
2025-06-17,KA19MJ0011,90.7,Rubber,ITC Paper Mill
2025-06-17,KA19MJ0012,94.4,PET,Reliance Recycling
2025-06-17,KA19MJ0013,98.1,HDPE,ACC Cement
2025-06-17,KA19MJ0014,101.8,Paper,ITC Paper Mill
2025-06-17,KA19MJ0015,105.5,Glass,Reliance Recycling
2025-06-17,KA19MJ0016,109.2,MLP,ACC Cement
2025-06-17,KA19MJ0017,112.9,Rubber,ITC Paper Mill
2025-06-17,KA19MJ0018,116.6,PET,Reliance Recycling
2025-06-17,KA19MJ0019,120.3,HDPE,ACC Cement
2025-06-17,KA19MJ0020,124.0,Paper,ITC Paper Mill
2025-06-17,KA19MJ0021,127.7,Glass,Reliance Recycling
2025-06-17,KA19MJ0022,131.4,MLP,ACC Cement
2025-06-17,KA19MJ0023,135.1,Rubber,ITC Paper Mill
2025-06-17,KA19MJ0024,138.8,PET,Reliance Recycling
2025-06-17,KA19MJ0025,142.5,HDPE,ACC Cement
2025-06-17,KA19MJ0026,146.2,Paper,ITC Paper Mill
2025-06-17,KA19MJ0027,149.9,Glass,Reliance Recycling
2025-06-17,KA19MJ0028,153.6,MLP,ACC Cement
2025-06-17,KA19MJ0029,157.3,Rubber,ITC Paper Mill
2025-06-17,KA19MJ0030,161.0,PET,Reliance Recycling
2025-06-17,KA19MJ0031,164.7,HDPE,ACC Cement
2025-06-17,KA19MJ0032,168.4,Paper,ITC Paper Mill
2025-06-17,KA19MJ0033,172.1,Glass,Reliance Recycling
2025-06-17,KA19MJ0034,175.8,MLP,ACC Cement
2025-06-17,KA19MJ0035,179.5,Rubber,ITC Paper Mill
2025-06-17,KA19MJ0036,183.2,PET,Reliance Recycling
2025-06-17,KA19MJ0037,186.9,HDPE,ACC Cement
2025-06-17,KA19MJ0038,190.6,Paper,ITC Paper Mill
2025-06-17,KA19MJ0039,194.3,Glass,Reliance Recycling
2025-06-17,KA19MJ0040,198.0,MLP,ACC Cement
2025-06-17,KA19MJ0041,201.7,Rubber,ITC Paper Mill
2025-06-17,KA19MJ0042,205.4,PET,Reliance Recycling
2025-06-17,KA19MJ0043,209.1,HDPE,ACC Cement
2025-06-17,KA19MJ0044,212.8,Paper,ITC Paper Mill
2025-06-17,KA19MJ0045,216.5,Glass,Reliance Recycling
2025-06-17,KA19MJ0046,220.2,MLP,ACC Cement
2025-06-17,KA19MJ0047,223.9,Rubber,ITC Paper Mill
2025-06-17,KA19MJ0048,227.6,PET,Reliance Recycling
2025-06-17,KA19MJ0049,231.3,HDPE,ACC Cement
